rating,movieID,userID,predicted_rating
5,1222,4400,0
3,1081,4400,0
4,1234,4400,0
5,1090,4400,0
3,1097,4400,0
4,2506,2645,0
5,2624,4648,0
2,2279,4057,0
1,2450,2061,0
1,2311,2061,0
3,2567,5096,0
4,351,5096,0
1,2279,5225,0
1,2422,5225,0
1,3264,5225,0
5,3461,5225,0
1,2793,5225,0
1,60,5225,0
5,2690,981,0
4,1032,200,0
5,2987,4169,0
1,2989,4169,0
1,719,4169,0
5,1250,4169,0
1,3793,4169,0
1,2991,4169,0
1,2054,4169,0
5,1252,4169,0
1,2992,4169,0
5,720,4169,0
1,2995,4169,0
2,2058,4169,0
5,2996,4169,0
1,2059,4169,0
1,724,4169,0
1,3799,4169,0
1,2997,4169,0
1,1258,4169,0
1,1259,4169,0
1,586,4169,0
1,588,4169,0
1,589,4169,0
1,3000,4169,0
1,1,4169,0
1,2,4169,0
5,3005,4169,0
5,1401,4169,0
5,6,4169,0
1,3943,4169,0
5,3006,4169,0
2,7,4169,0
4,1405,4169,0
1,3948,4169,0
1,1407,4169,0
5,2064,4169,0
5,1408,4169,0
5,2067,4169,0
2,1265,4169,0
3,1266,4169,0
2,733,4169,0
5,590,4169,0
2,736,4169,0
5,592,4169,0
5,593,4169,0
4,594,4169,0
4,595,4169,0
5,1416,4169,0
1,1270,4169,0
1,1274,4169,0
1,2078,4169,0
1,743,4169,0
4,1277,4169,0
1,2080,4169,0
4,2087,4169,0
4,2096,4169,0
1,919,4169,0
1,2253,4169,0
2,788,4169,0
1,1603,4169,0
2,2406,4169,0
5,2268,4169,0
2,2414,4169,0
5,1617,4169,0
5,2278,4169,0
5,953,4169,0
5,2431,4169,0
2,969,4169,0
1,2450,4169,0
1,3253,4169,0
1,2455,4169,0
5,1805,4169,0
1,3264,4169,0
5,3299,4169,0
1,2642,4169,0
5,2804,4169,0
5,3461,4169,0
1,260,4169,0
1,2683,4169,0
1,1127,4169,0
5,1132,4169,0
1,2879,4169,0
5,475,4169,0
1,3698,4169,0
1,480,4169,0
1,485,4169,0
1,2105,4169,0
1,3863,4169,0
4,661,4169,0
1,1196,4169,0
5,1357,4169,0
5,2329,4169,0
5,1393,4169,0
2,1544,4169,0
1,3156,4169,0
4,3159,4169,0
1,2366,4169,0
1,2525,4169,0
5,111,4169,0
1,2539,4169,0
2,2396,4169,0
5,1594,4169,0
1,2706,4169,0
1,2567,4169,0
5,3510,4169,0
1,2710,4169,0
1,1911,4169,0
1,2571,4169,0
1,160,4169,0
2,1777,4169,0
1,1923,4169,0
5,1784,4169,0
1,3534,4169,0
4,1947,4169,0
1,2759,4169,0
1,21,4169,0
1,2907,4169,0
4,353,4169,0
4,1032,4169,0
5,3578,4169,0
5,47,4169,0
5,372,4169,0
1,2793,4169,0
1,2797,4169,0
1,2005,4169,0
1,2948,4169,0
1,2949,4169,0
2,539,4169,0
1,2011,4169,0
1,2013,4169,0
1,1219,4169,0
2,1234,4169,0
5,1090,4169,0
1,1097,4169,0
5,2624,758,0
1,3462,758,0
5,1594,758,0
3,2496,2720,0
1,2690,2720,0
5,2506,2720,0
4,1032,2720,0
5,534,2720,0
1,2253,1890,0
1,1762,1890,0
5,1279,2047,0
5,2245,2047,0
5,2926,2047,0
2,1081,2047,0
5,2987,5925,0
5,1248,5925,0
5,1249,5925,0
5,3791,5925,0
1,2990,5925,0
1,3793,5925,0
1,2054,5925,0
5,1252,5925,0
1,1253,5925,0
5,720,5925,0
1,2993,5925,0
1,1254,5925,0
5,2996,5925,0
1,2997,5925,0
1,1258,5925,0
1,1259,5925,0
1,585,5925,0
1,586,5925,0
4,587,5925,0
1,588,5925,0
1,589,5925,0
1,1,5925,0
1,5,5925,0
5,3005,5925,0
5,2203,5925,0
5,3006,5925,0
2,7,5925,0
1,2060,5925,0
5,1260,5925,0
1,1407,5925,0
1,1261,5925,0
5,1408,5925,0
4,2065,5925,0
5,1264,5925,0
2,1265,5925,0
3,1266,5925,0
2,733,5925,0
5,590,5925,0
2,736,5925,0
5,592,5925,0
5,593,5925,0
4,594,5925,0
4,595,5925,0
1,596,5925,0
2,597,5925,0
5,1411,5925,0
1,3016,5925,0
1,2072,5925,0
1,1270,5925,0
1,2073,5925,0
5,1271,5925,0
5,2076,5925,0
1,1274,5925,0
1,2080,5925,0
4,2087,5925,0
4,2096,5925,0
5,908,5925,0
1,1449,5925,0
1,2253,5925,0
2,2406,5925,0
1,2407,5925,0
5,2268,5925,0
2,2413,5925,0
5,1617,5925,0
5,953,5925,0
5,2431,5925,0
5,3252,5925,0
1,2450,5925,0
1,3253,5925,0
1,2455,5925,0
1,3264,5925,0
1,216,5925,0
1,1831,5925,0
2,2496,5925,0
5,235,5925,0
5,2804,5925,0
1,260,5925,0
1,2683,5925,0
1,2690,5925,0
2,2863,5925,0
1,1127,5925,0
5,1132,5925,0
1,2879,5925,0
5,3686,5925,0
5,475,5925,0
1,3698,5925,0
1,480,5925,0
1,485,5925,0
1,2105,5925,0
1,3863,5925,0
5,1193,5925,0
4,661,5925,0
1,1196,5925,0
5,1357,5925,0
3,1380,5925,0
5,2329,5925,0
5,2186,5925,0
5,1393,5925,0
2,1544,5925,0
4,2506,5925,0
2,2527,5925,0
5,1727,5925,0
5,111,5925,0
1,2539,5925,0
2,2396,5925,0
5,1594,5925,0
1,2706,5925,0
1,1762,5925,0
1,2567,5925,0
1,2710,5925,0
1,2571,5925,0
1,160,5925,0
2,1777,5925,0
1,1923,5925,0
5,3386,5925,0
5,1784,5925,0
4,1947,5925,0
1,21,5925,0
2,349,5925,0
4,353,5925,0
4,1032,5925,0
5,3578,5925,0
5,47,5925,0
5,372,5925,0
1,2791,5925,0
1,2792,5925,0
1,2793,5925,0
1,2797,5925,0
1,2005,5925,0
1,2948,5925,0
1,2949,5925,0
2,539,5925,0
1,2011,5925,0
1,1219,5925,0
5,3763,5925,0
5,1222,5925,0
1,1097,5925,0
5,2987,3183,0
5,1250,3183,0
1,2053,3183,0
2,2991,3183,0
3,2054,3183,0
5,1252,3183,0
5,1253,3183,0
4,2059,3183,0
4,1259,3183,0
5,580,3183,0
2,589,3183,0
1,2,3183,0
4,2065,3183,0
5,1263,3183,0
5,2067,3183,0
3,1269,3183,0
4,590,3183,0
1,737,3183,0
5,593,3183,0
4,3015,3183,0
5,1411,3183,0
5,2070,3183,0
2,1270,3183,0
5,1271,3183,0
5,1272,3183,0
5,2075,3183,0
5,1419,3183,0
4,741,3183,0
5,1276,3183,0
2,1278,3183,0
2,748,3183,0
5,750,3183,0
4,1287,3183,0
5,1288,3183,0
4,3030,3183,0
1,3032,3183,0
2,3033,3183,0
4,3034,3183,0
2,2232,3183,0
5,3035,3183,0
5,3038,3183,0
1,2091,3183,0
1,2093,3183,0
1,2094,3183,0
3,1292,3183,0
5,1293,3183,0
5,908,3183,0
1,919,3183,0
2,2253,3183,0
3,788,3183,0
2,1603,3183,0
2,2407,3183,0
5,2268,3183,0
5,953,3183,0
5,2431,3183,0
1,2455,3183,0
2,1831,3183,0
1,2642,3183,0
5,235,3183,0
5,2804,3183,0
4,2819,3183,0
1,260,3183,0
5,3654,3183,0
2,3807,3183,0
2,1127,3183,0
1,3698,3183,0
1,480,3183,0
3,2105,3183,0
2,3863,3183,0
5,1193,3183,0
4,661,3183,0
4,1196,3183,0
4,1357,3183,0
2,2311,3183,0
5,2313,3183,0
4,1380,3183,0
3,1544,3183,0
5,2520,3183,0
3,2527,3183,0
5,1727,3183,0
5,111,3183,0
1,2532,3183,0
1,1762,3183,0
2,2571,3183,0
5,1784,3183,0
5,1952,3183,0
1,3702,3183,0
5,3578,3183,0
3,2791,3183,0
1,2005,3183,0
2,2011,3183,0
2,2013,3183,0
4,1234,3183,0
5,1090,3183,0
3,1097,3183,0
4,1244,3183,0
5,720,5209,0
1,2072,5209,0
5,1416,5209,0
1,2091,5209,0
1,2253,5209,0
2,2413,5209,0
2,2414,5209,0
1,2422,5209,0
5,2431,5209,0
1,2450,5209,0
1,3264,5209,0
2,2496,5209,0
1,2642,5209,0
2,2863,5209,0
5,3686,5209,0
1,3156,5209,0
1,1707,5209,0
1,2378,5209,0
1,2709,5209,0
4,1032,5209,0
1,60,5209,0
5,534,5209,0
2,1081,5209,0
5,2819,5421,0
5,3654,5421,0
1,1707,5421,0
5,1594,5421,0
5,2567,5421,0
5,2759,5421,0
5,534,5421,0
5,2287,5855,0
5,2863,5855,0
5,2311,5855,0
1,1762,5855,0
5,86,2223,0
4,720,120,0
5,762,120,0
5,3654,120,0
2,2863,120,0
5,707,120,0
1,2072,1817,0
5,762,1817,0
1,1603,1817,0
1,2279,1817,0
1,2282,1817,0
1,2431,1817,0
1,3264,1817,0
5,1833,1817,0
3,2496,1817,0
1,3299,1817,0
1,2690,1817,0
1,485,1817,0
1,3156,1817,0
1,145,1817,0
1,2567,1817,0
1,1916,1817,0
1,376,1817,0
1,2793,1817,0
4,1249,3662,0
1,2989,3662,0
1,3932,3662,0
1,2990,3662,0
1,3793,3662,0
2,1257,3662,0
3,1259,3662,0
1,589,3662,0
3,3,3662,0
2,1269,3662,0
5,592,3662,0
1,1275,3662,0
5,3029,3662,0
5,922,3662,0
4,1600,3662,0
1,2403,3662,0
1,2405,3662,0
3,2406,3662,0
5,1466,3662,0
5,2410,3662,0
2,2414,3662,0
1,2421,3662,0
1,2422,3662,0
4,3093,3662,0
4,2291,3662,0
2,2457,3662,0
5,3409,3662,0
3,2468,3662,0
1,2613,3662,0
5,1673,3662,0
5,2476,3662,0
4,215,3662,0
5,3432,3662,0
5,3441,3662,0
1,2641,3662,0
1,3444,3662,0
1,2643,3662,0
2,3450,3662,0
1,2657,3662,0
4,2802,3662,0
5,2815,3662,0
2,3618,3662,0
4,3484,3662,0
5,277,3662,0
3,1101,3662,0
2,3646,3662,0
5,2858,3662,0
1,1127,3662,0
2,1129,3662,0
1,3698,3662,0
1,480,3662,0
1,2105,3662,0
4,661,3662,0
1,1196,3662,0
2,1544,3662,0
5,3510,3662,0
2,3555,3662,0
5,3578,3662,0
2,2791,3662,0
1,2948,3662,0
5,3763,3662,0
5,1222,3662,0
1,2422,98,0
1,2450,98,0
1,2642,98,0
3,3494,98,0
2,2863,98,0
2,3689,98,0
5,2186,98,0
2,2378,98,0
1,2525,98,0
2,1916,98,0
4,534,98,0
2,1081,98,0
5,3461,4611,0
5,2186,4611,0
1,2759,4611,0
5,1099,4611,0
5,3462,1706,0
5,2186,1706,0
5,1594,1706,0
2,762,1426,0
1,2450,1426,0
1,60,1426,0
2,762,3987,0
5,707,3987,0
1,2091,657,0
1,2450,657,0
2,2642,657,0
4,2819,657,0
3,2311,657,0
3,3156,657,0
2,2532,657,0
5,2245,4265,0
5,3238,4265,0
5,2819,4265,0
1,2690,4265,0
2,2863,4265,0
1,2311,4265,0
5,2313,4265,0
5,2186,4265,0
5,534,4265,0
5,86,4265,0
5,1416,755,0
5,2431,2133,0
5,1727,2133,0
1,145,2133,0
2,376,2133,0
5,720,508,0
5,2287,508,0
1,3096,508,0
3,967,508,0
1,3264,508,0
5,3461,508,0
1,3462,508,0
3,3494,508,0
5,3654,508,0
5,2313,508,0
4,3122,508,0
5,720,4295,0
1,2072,4295,0
5,1416,4295,0
1,2253,4295,0
1,2450,4295,0
1,3264,4295,0
1,216,4295,0
3,2496,4295,0
5,3299,4295,0
1,2642,4295,0
1,2690,4295,0
3,2863,4295,0
5,2313,4295,0
1,3156,4295,0
4,2506,4295,0
5,1727,4295,0
1,2709,4295,0
3,3516,4295,0
4,351,4295,0
4,1032,4295,0
5,534,4295,0
1,2253,3269,0
1,2279,3269,0
5,2431,3269,0
1,3264,3269,0
1,216,3269,0
1,2907,3269,0
4,1032,3269,0
2,376,3269,0
3,2863,5754,0
1,1603,1366,0
1,2279,1366,0
5,1833,1366,0
5,3461,1366,0
1,2819,1366,0
1,3686,1366,0
1,1762,1366,0
1,376,1366,0
1,2793,1366,0
5,707,1366,0
4,720,4175,0
5,2287,4175,0
5,2624,4175,0
5,3461,4175,0
2,3462,4175,0
5,2186,4175,0
5,1099,4175,0
5,720,1195,0
1,2072,1195,0
5,1416,1195,0
5,1279,1195,0
5,2245,1195,0
1,1603,1195,0
2,2413,1195,0
5,2282,1195,0
1,3096,1195,0
3,3422,1195,0
1,216,1195,0
5,3461,1195,0
1,3462,1195,0
5,2819,1195,0
1,2690,1195,0
3,2863,1195,0
5,475,1195,0
5,2313,1195,0
5,2186,1195,0
5,1594,1195,0
1,1916,1195,0
4,351,1195,0
4,1032,1195,0
5,2926,1195,0
5,372,1195,0
1,522,1195,0
5,534,1195,0
3,1081,1195,0
5,707,1195,0
1,737,2733,0
1,2450,2733,0
2,1916,2733,0
1,2253,4268,0
1,2879,4268,0
1,60,4268,0
2,2496,4371,0
1,2907,4371,0
1,2311,2095,0
1,1032,2095,0
1,737,584,0
5,2282,584,0
1,2642,584,0
1,145,584,0
2,1916,584,0
3,2496,720,0
5,3299,720,0
5,1416,4140,0
4,351,4140,0
1,737,1535,0
1,2091,1535,0
1,1603,1535,0
1,2642,1535,0
1,2311,1535,0
1,3156,1535,0
1,2793,1535,0
5,3238,5391,0
1,2709,5391,0
4,720,1220,0
5,475,4975,0
5,2186,4975,0
1,1833,3941,0
1,3299,3941,0
1,485,3941,0
1,376,3941,0
5,1416,1767,0
5,3238,1767,0
5,2441,1767,0
5,2624,1767,0
1,2690,1767,0
5,475,1767,0
4,351,1767,0
5,2943,1767,0
5,534,1767,0
3,2496,5208,0
5,2520,5208,0
1,2532,5208,0
5,534,3790,0
5,2282,2451,0
1,2690,2451,0
1,2567,2451,0
1,1916,2451,0
5,2245,3562,0
5,2431,3562,0
2,2863,3562,0
2,485,3562,0
5,2287,2326,0
5,3096,2326,0
5,2819,2326,0
3,3494,2326,0
5,2863,2326,0
5,2186,2326,0
4,3516,2326,0
2,2413,1559,0
5,2431,1559,0
5,1833,1559,0
3,2496,1559,0
4,2506,1559,0
5,1727,1559,0
1,2567,1559,0
5,2926,1559,0
5,86,1559,0
5,1416,110,0
5,762,110,0
1,2253,110,0
5,2431,110,0
5,3238,110,0
1,216,110,0
5,1833,110,0
5,3299,110,0
4,2506,110,0
1,2567,110,0
1,2907,110,0
4,351,110,0
5,372,110,0
3,2496,3392,0
4,2506,3158,0
4,351,3158,0
5,534,3158,0
3,3494,727,0
5,3654,727,0
5,2311,727,0
3,2414,1115,0
5,2282,1115,0
5,2287,1115,0
3,3462,1115,0
5,3654,1115,0
5,2186,1115,0
5,2926,1115,0
5,2987,4435,0
5,1248,4435,0
5,715,4435,0
5,2988,4435,0
4,1249,4435,0
2,2989,4435,0
2,718,4435,0
3,719,4435,0
2,3930,4435,0
1,3932,4435,0
5,3936,4435,0
2,3937,4435,0
5,3791,4435,0
5,1250,4435,0
3,3792,4435,0
2,2990,4435,0
1,2053,4435,0
5,1251,4435,0
1,3793,4435,0
2,2991,4435,0
3,2054,4435,0
5,1252,4435,0
4,720,4435,0
2,2993,4435,0
3,1254,4435,0
1,2057,4435,0
2,2995,4435,0
4,2058,4435,0
5,1256,4435,0
3,2997,4435,0
2,1258,4435,0
4,1259,4435,0
3,728,4435,0
3,585,4435,0
1,586,4435,0
4,587,4435,0
3,588,4435,0
2,589,4435,0
4,1,4435,0
1,2,4435,0
3,3,4435,0
5,2202,4435,0
4,3005,4435,0
5,2203,4435,0
5,1401,4435,0
5,6,4435,0
3,3943,4435,0
5,3006,4435,0
4,2204,4435,0
3,7,4435,0
5,3007,4435,0
3,733,4435,0
5,593,4435,0
3,597,4435,0
5,1416,4435,0
2,1270,4435,0
5,1279,4435,0
3,3039,4435,0
5,1294,4435,0
4,762,4435,0
5,908,4435,0
5,2245,4435,0
3,1449,4435,0
1,919,4435,0
2,2253,4435,0
3,788,4435,0
2,1603,4435,0
3,2406,4435,0
2,2407,4435,0
5,2268,4435,0
5,2412,4435,0
3,2413,4435,0
2,2414,4435,0
5,1617,4435,0
5,2278,4435,0
5,2282,4435,0
5,953,4435,0
5,2431,4435,0
3,969,4435,0
1,2450,4435,0
3,3253,4435,0
1,2455,4435,0
5,1805,4435,0
2,3264,4435,0
5,3424,4435,0
5,2624,4435,0
2,1831,4435,0
3,2496,4435,0
1,2642,4435,0
5,235,4435,0
4,2819,4435,0
1,260,4435,0
3,2683,4435,0
3,2690,4435,0
3,3494,4435,0
5,3654,4435,0
5,2859,4435,0
3,2863,4435,0
2,1127,4435,0
3,1129,4435,0
5,1132,4435,0
4,3686,4435,0
5,475,4435,0
1,3698,4435,0
1,480,4435,0
2,485,4435,0
3,2105,4435,0
2,3863,4435,0
5,1193,4435,0
4,1196,4435,0
5,2313,4435,0
4,3122,4435,0
4,1380,4435,0
5,2329,4435,0
5,2186,4435,0
4,1393,4435,0
3,1544,4435,0
1,2366,4435,0
3,2378,4435,0
5,2520,4435,0
1,2525,4435,0
3,2527,4435,0
5,111,4435,0
3,2539,4435,0
3,2396,4435,0
5,1594,4435,0
2,145,4435,0
3,2706,4435,0
1,1762,4435,0
5,3510,4435,0
2,2710,4435,0
3,3516,4435,0
2,2571,4435,0
2,160,4435,0
3,1777,4435,0
3,1923,4435,0
5,3386,4435,0
5,1784,4435,0
4,1947,4435,0
3,3552,4435,0
4,3555,4435,0
5,1952,4435,0
3,2759,4435,0
4,21,4435,0
3,349,4435,0
1,3702,4435,0
4,353,4435,0
5,3578,4435,0
5,45,4435,0
5,47,4435,0
5,2926,4435,0
5,372,4435,0
4,376,4435,0
3,2791,4435,0
3,2792,4435,0
5,522,4435,0
3,2797,4435,0
1,60,4435,0
2,2948,4435,0
2,2949,4435,0
4,534,4435,0
3,539,4435,0
2,2011,4435,0
2,2013,4435,0
2,1219,4435,0
5,3763,4435,0
5,1222,4435,0
3,1081,4435,0
5,1228,4435,0
4,1234,4435,0
5,1090,4435,0
5,707,4435,0
3,1097,4435,0
4,1244,4435,0
1,3264,2896,0
1,216,2896,0
1,3462,2896,0
1,2311,2896,0
1,3156,2896,0
1,2520,2896,0
1,2907,2896,0
1,1032,2896,0
3,3422,1088,0
3,3462,1088,0
3,2690,1088,0
5,2186,1088,0
3,1081,1088,0
5,762,923,0
1,2253,923,0
1,3264,923,0
5,3461,923,0
1,2879,923,0
1,3156,923,0
1,2567,923,0
4,351,923,0
5,372,923,0
1,376,923,0
1,2072,781,0
1,2279,877,0
5,2287,877,0
1,3264,877,0
1,2532,877,0
5,2186,4601,0
4,534,1676,0
5,2412,2122,0
5,2431,2122,0
4,3238,2122,0
2,2567,2122,0
5,522,2122,0
5,1416,2841,0
1,2412,2841,0
1,2422,2841,0
1,216,2841,0
5,3461,2841,0
1,2690,2841,0
3,3494,2841,0
5,475,2841,0
1,485,2841,0
1,3156,2841,0
1,1707,2841,0
1,2378,2841,0
5,1727,2841,0
4,351,2841,0
1,2772,2841,0
5,372,2841,0
1,376,2841,0
5,86,2841,0
5,707,2841,0
5,2987,597,0
1,3793,597,0
1,2995,597,0
1,2059,597,0
1,1258,597,0
1,1407,597,0
1,2097,597,0
1,799,597,0
1,2279,597,0
1,3081,597,0
1,1644,597,0
1,3408,597,0
1,3409,597,0
1,3273,597,0
1,2617,597,0
1,2622,597,0
1,2485,597,0
1,2657,597,0
1,253,597,0
1,2826,597,0
1,3483,597,0
1,2683,597,0
1,2686,597,0
1,2694,597,0
1,3499,597,0
1,2699,597,0
1,2840,597,0
1,2841,597,0
1,1105,597,0
1,2858,597,0
1,606,597,0
1,2881,597,0
1,3840,597,0
1,2107,597,0
1,648,597,0
1,2121,597,0
1,2122,597,0
1,3863,597,0
1,1327,597,0
1,1333,597,0
1,805,597,0
1,1342,597,0
1,1345,597,0
1,1347,597,0
1,1350,597,0
1,3159,597,0
1,2396,597,0
1,2706,597,0
1,3510,597,0
1,2710,597,0
1,1911,597,0
1,2772,597,0
1,3578,597,0
1,2793,597,0
1,2072,3559,0
1,2412,3559,0
1,3299,3559,0
1,2311,3559,0
1,2525,3559,0
3,2690,3065,0
5,707,3065,0
1,3238,5953,0
1,3686,5953,0
1,2772,912,0
1,737,3553,0
3,2072,3553,0
3,2496,3553,0
1,2642,3553,0
4,2819,3553,0
3,3494,3553,0
4,3686,3553,0
2,2311,3553,0
4,376,3553,0
3,1081,3553,0
1,737,4022,0
5,1416,4022,0
5,1279,4022,0
1,1603,4022,0
1,2279,4022,0
5,2282,4022,0
1,3264,4022,0
1,2690,4022,0
5,2859,4022,0
5,1132,4022,0
5,3686,4022,0
5,475,4022,0
1,485,4022,0
5,2313,4022,0
1,3130,4022,0
1,3156,4022,0
5,1727,4022,0
1,2567,4022,0
1,1916,4022,0
5,372,4022,0
1,376,4022,0
1,2793,4022,0
5,2943,4022,0
5,534,4022,0
5,707,4022,0
1,2709,5738,0
5,86,5738,0
5,2690,3726,0
5,1594,3726,0
3,1603,1240,0
3,2311,1240,0
1,2525,1240,0
1,2532,1240,0
2,3930,869,0
3,3934,869,0
2,3938,869,0
1,2053,869,0
5,1252,869,0
2,2995,869,0
3,2058,869,0
3,2997,869,0
2,1258,869,0
3,1259,869,0
3,586,869,0
4,587,869,0
3,588,869,0
2,589,869,0
4,1,869,0
3,2,869,0
4,3005,869,0
4,1405,869,0
2,1407,869,0
2,1261,869,0
5,1408,869,0
3,1409,869,0
3,1265,869,0
3,1266,869,0
3,733,869,0
2,735,869,0
3,590,869,0
3,736,869,0
2,737,869,0
5,593,869,0
4,594,869,0
4,595,869,0
5,1411,869,0
2,3016,869,0
2,3018,869,0
5,1416,869,0
5,1271,869,0
4,2078,869,0
5,3020,869,0
5,1422,869,0
3,2080,869,0
4,2081,869,0
3,1425,869,0
3,2082,869,0
4,1282,869,0
4,2087,869,0
3,2088,869,0
4,1286,869,0
5,1288,869,0
5,2231,869,0
3,2232,869,0
2,1431,869,0
4,2096,869,0
5,762,869,0
3,1449,869,0
3,919,869,0
3,788,869,0
3,1603,869,0
5,2268,869,0
5,1617,869,0
5,2278,869,0
5,2431,869,0
3,3253,869,0
2,2455,869,0
5,1805,869,0
2,3264,869,0
3,216,869,0
2,1831,869,0
3,2496,869,0
5,235,869,0
5,2804,869,0
2,260,869,0
3,2683,869,0
3,3807,869,0
2,1127,869,0
3,1129,869,0
4,3686,869,0
2,480,869,0
3,1196,869,0
4,1380,869,0
5,2329,869,0
3,3130,869,0
4,1393,869,0
3,1544,869,0
4,3159,869,0
5,111,869,0
3,2539,869,0
3,2396,869,0
3,2706,869,0
2,1762,869,0
2,2710,869,0
2,2571,869,0
2,160,869,0
5,3386,869,0
5,1784,869,0
4,1947,869,0
3,21,869,0
3,349,869,0
4,351,869,0
4,1032,869,0
5,3578,869,0
5,45,869,0
5,47,869,0
3,376,869,0
3,2791,869,0
3,2792,869,0
3,60,869,0
3,2013,869,0
2,1219,869,0
5,1222,869,0
3,1081,869,0
5,1228,869,0
5,1090,869,0
3,1097,869,0
4,1249,5889,0
3,1259,5889,0
1,589,5889,0
2,3948,5889,0
1,1261,5889,0
2,1269,5889,0
3,599,5889,0
5,1284,5889,0
4,902,5889,0
5,908,5889,0
4,2291,5889,0
2,3241,5889,0
1,2454,5889,0
5,1673,5889,0
5,3289,5889,0
5,1699,5889,0
5,3451,5889,0
2,1861,5889,0
5,268,5889,0
1,3624,5889,0
2,3627,5889,0
2,3481,5889,0
5,2858,5889,0
1,480,5889,0
2,1171,5889,0
1,3863,5889,0
2,3893,5889,0
5,3897,5889,0
2,2160,5889,0
5,3150,5889,0
5,3160,5889,0
5,3173,5889,0
1,3354,5889,0
5,3509,5889,0
5,3514,5889,0
2,3535,5889,0
1,1965,5889,0
5,2769,5889,0
2,2791,5889,0
5,3747,5889,0
1,2948,5889,0
5,3753,5889,0
1,551,5889,0
5,3910,5889,0
5,3915,5889,0
3,3920,5889,0
1,3928,5889,0
2,2414,5157,0
4,2819,5157,0
5,2520,5157,0
1,2532,5157,0
5,2282,5611,0
5,2819,5611,0
5,2859,5611,0
5,2186,5611,0
1,1916,5611,0
4,351,5611,0
5,534,5611,0
1,1762,3033,0
4,967,2089,0
3,3807,2089,0
5,3122,2089,0
3,2072,3284,0
2,2311,3284,0
5,707,3284,0
5,2186,3145,0
5,1416,4286,0
5,762,4286,0
5,3461,4286,0
5,2186,4286,0
4,3516,4286,0
5,1916,4286,0
5,707,4286,0
5,1099,4286,0
1,3264,2407,0
2,485,2407,0
1,2532,2407,0
1,145,2407,0
1,216,4407,0
1,2879,4407,0
1,145,4407,0
1,60,4407,0
1,2091,498,0
1,1603,498,0
1,2450,498,0
1,2642,498,0
1,485,498,0
1,2532,498,0
3,2772,3476,0
4,720,5672,0
5,2282,5672,0
2,3462,5672,0
5,2926,5672,0
5,522,5672,0
4,720,1850,0
3,2414,1850,0
5,2624,1850,0
2,2642,1850,0
3,3462,1850,0
3,2690,1850,0
3,3494,1850,0
5,1132,1850,0
5,2520,1850,0
3,1916,1850,0
3,376,1850,0
1,1707,2082,0
5,475,5228,0
4,720,1119,0
1,2253,1119,0
5,2624,1119,0
2,1916,1119,0
5,1099,1119,0
1,2450,2408,0
1,2642,2408,0
2,2311,2408,0
1,1762,2408,0
5,372,2408,0
5,1727,767,0
5,1594,730,0
1,1916,730,0
1,2907,730,0
1,2926,730,0
1,2072,2076,0
5,2431,1452,0
5,372,1452,0
5,2412,3853,0
1,2279,3853,0
1,2690,4924,0
5,2282,2297,0
5,475,2297,0
5,1594,2297,0
1,2282,5775,0
1,3276,5775,0
1,2907,5775,0
5,720,1479,0
5,1416,1479,0
5,1279,1479,0
3,3422,1479,0
5,3461,1479,0
1,3462,1479,0
1,2690,1479,0
5,2859,1479,0
5,475,1479,0
5,2520,1479,0
5,1594,1479,0
4,1916,1479,0
5,372,1479,0
4,376,1479,0
1,2450,3950,0
5,2624,3950,0
4,2819,3950,0
2,2311,3950,0
1,2532,3950,0
3,1081,3950,0
1,2253,261,0
5,2412,261,0
2,2414,261,0
1,2422,261,0
3,3422,261,0
1,2642,261,0
5,3461,261,0
5,475,261,0
5,1594,261,0
1,145,261,0
4,351,261,0
5,372,261,0
2,376,261,0
5,522,261,0
1,60,261,0
5,720,1181,0
5,1279,1181,0
1,2253,1181,0
1,1603,1181,0
1,3264,1181,0
1,3156,1181,0
1,2532,1181,0
3,2413,1668,0
5,2819,1668,0
5,707,1668,0
5,2287,2330,0
5,3461,5169,0
5,1132,5169,0
5,1279,4480,0
1,2690,4480,0
5,1132,4480,0
5,2313,4480,0
5,2943,2936,0
5,1416,5001,0
4,3094,5001,0
5,2313,5001,0
4,351,5001,0
5,372,5001,0
5,522,5001,0
4,534,5001,0
1,2642,4205,0
5,3461,4205,0
1,86,4205,0
4,2819,2103,0
2,2311,2103,0
5,1594,2103,0
1,3276,2425,0
1,145,2425,0
1,2907,2425,0
1,2772,2425,0
1,2793,2425,0
5,86,2425,0
2,2413,792,0
2,2378,792,0
5,2926,792,0
2,1081,792,0
1,3238,4606,0
1,3264,4606,0
1,3156,4606,0
1,2709,4606,0
1,2567,4606,0
4,351,4606,0
1,2772,4606,0
1,2926,4606,0
1,2793,4606,0
5,2987,243,0
4,1249,243,0
5,574,243,0
1,3937,243,0
5,1250,243,0
1,2990,243,0
1,3793,243,0
1,2991,243,0
1,2054,243,0
5,1252,243,0
1,1253,243,0
1,2993,243,0
1,2995,243,0
2,2058,243,0
2,1257,243,0
1,724,243,0
2,2997,243,0
1,1258,243,0
3,1259,243,0
2,728,243,0
4,587,243,0
1,588,243,0
1,589,243,0
4,3000,243,0
1,1,243,0
1,2,243,0
3,3,243,0
5,6,243,0
5,3006,243,0
5,3007,243,0
5,1404,243,0
2,3948,243,0
2,1407,243,0
1,1261,243,0
5,2064,243,0
5,1408,243,0
5,1262,243,0
3,1409,243,0
5,1263,243,0
5,2067,243,0
3,1265,243,0
3,1266,243,0
